OTU_ID	gene	OTU_Module	Gene_Module	estimate	statistic	p.value	p.adj
FR853451.1.1447	LOC_Os05g01280	OTU Module 2	Gene Module 2	-0.781857363082954	-3.96570845426825	0.00266175106820865	0.0449223323784349
FR853451.1.1447	LOC_Os05g03960	OTU Module 2	Gene Module 2	-0.821514289531003	-4.55614046225453	0.00104834645787412	0.0387759883000301
FR853451.1.1447	LOC_Os05g04490	OTU Module 2	Gene Module 1	0.803259147277125	4.26461012061642	0.00165097714256352	0.0407800703647928
FR853451.1.1447	LOC_Os05g04960	OTU Module 2	Gene Module 1	0.796903312662977	4.17149625089245	0.00191340686702653	0.0420552262528583
FR853451.1.1447	LOC_Os05g05030	OTU Module 2	Gene Module 1	0.789441223316017	4.06700220099729	0.00226100992664874	0.0432424638150574
FR853451.1.1447	LOC_Os05g05300	OTU Module 2	Gene Module 2	-0.807450031131352	-4.32823447018436	0.00149368543488162	0.040570386896795
FR853451.1.1447	LOC_Os05g05510	OTU Module 2	Gene Module 2	-0.812547957829511	-4.40817839709786	0.00131815785105615	0.0397189598021447
FR853451.1.1447	LOC_Os05g08640	OTU Module 2	Gene Module 1	0.773850807181257	3.86368021469344	0.0031413481707584	0.0462532100843098
FR853451.1.1447	LOC_Os05g11580	OTU Module 2	Gene Module 2	-0.773676957647952	-3.86151756118774	0.00315244260568505	0.0462532100843098
FR853451.1.1447	LOC_Os05g11700	OTU Module 2	Gene Module 2	-0.913576370163049	-7.10404504827939	3.2795017410935e-05	0.0222239982693498
FR853451.1.1447	LOC_Os05g14980	OTU Module 2	Gene Module 1	0.802875947225275	4.25888305900289	0.00166596860092028	0.0408348409981143
FR853451.1.1447	LOC_Os05g24560	OTU Module 2	Gene Module 2	-0.803514922959186	-4.26844108142831	0.0016410284850043	0.0407595296673263
FR853451.1.1447	LOC_Os05g25150	OTU Module 2	Gene Module 1	0.812727404147223	4.41104550950911	0.00131228284512798	0.0397189598021447
FR853451.1.1447	LOC_Os05g25210	OTU Module 2	Gene Module 2	-0.800541232339732	-4.224308276605	0.00175957593372207	0.041561470156686
FR853451.1.1447	LOC_Os05g27790	OTU Module 2	Gene Module 2	-0.872305916077471	-5.64150561478623	0.000214962894254018	0.0293321088366122
FR853451.1.1447	LOC_Os05g29010	OTU Module 2	Gene Module 1	0.811922219503846	4.39820943450116	0.00133880266613452	0.0397595510703374
FR853451.1.1447	LOC_Os05g29050	OTU Module 2	Gene Module 2	-0.783026251590984	-3.98101540155082	0.00259670198144271	0.0446722596045031
FR853451.1.1447	LOC_Os05g29990	OTU Module 2	Gene Module 1	0.820529845182597	4.5394094985577	0.0010756837471987	0.0387936243900735
FR853451.1.1447	LOC_Os05g30820	OTU Module 2	Gene Module 1	0.798020480193042	4.18757937703936	0.00186511329579443	0.0418842847116274
FR853451.1.1447	LOC_Os05g34240	OTU Module 2	Gene Module 2	-0.83478187685912	-4.79459522941529	0.000729533710880086	0.0357941509424867
FR853451.1.1447	LOC_Os05g36000	OTU Module 2	Gene Module 2	-0.897911163251733	-6.4506919549273	7.34137838482065e-05	0.0283639501286177
FR853451.1.1447	LOC_Os05g39590	OTU Module 2	Gene Module 2	-0.837219988498043	-4.84126070373516	0.000680210854773489	0.0351625408657973
FR853451.1.1447	LOC_Os05g39600	OTU Module 2	Gene Module 2	-0.764617905135661	-3.75173721360728	0.00377302860251942	0.0479761230785826
FR853451.1.1447	LOC_Os05g41460	OTU Module 2	Gene Module 2	-0.823965313218132	-4.59834461911835	0.000982607491910217	0.0382981462133812
FR853451.1.1447	LOC_Os05g41900	OTU Module 2	Gene Module 2	-0.775552021506882	-3.88495850510713	0.00303434342300381	0.0459532585263419
FR853451.1.1447	LOC_Os05g43490	OTU Module 2	Gene Module 1	0.77337006257807	3.85770514849864	0.00317210023161575	0.0462532100843098
FR853451.1.1447	LOC_Os05g43895	OTU Module 2	Gene Module 2	-0.831729310990227	-4.73747708963611	0.000795135928145436	0.0363504091471289
FR853451.1.1447	LOC_Os05g44210	OTU Module 2	Gene Module 2	-0.832241302600658	-4.74695820730541	0.000783826465599756	0.0363063376443972
FR853451.1.1447	LOC_Os05g44310	OTU Module 2	Gene Module 2	-0.837778427379574	-4.85208382207753	0.000669286173299271	0.0351136924075292
FR853451.1.1447	LOC_Os05g44922	OTU Module 2	Gene Module 2	-0.759276241689368	-3.68954926950593	0.00417995379027776	0.0492192438972307
FR853451.1.1447	LOC_Os05g45020	OTU Module 2	Gene Module 2	-0.801377630611515	-4.23663211176046	0.00172559004774499	0.0412926034754341
FR853451.1.1447	LOC_Os05g45690	OTU Module 2	Gene Module 2	-0.761646205654528	-3.7169173279297	0.00399550941112607	0.04866514187015
FR853451.1.1447	LOC_Os05g45840	OTU Module 2	Gene Module 1	0.818491184563152	4.50515300301253	0.0011340406277188	0.0389950199248538
FR853451.1.1447	LOC_Os05g46290	OTU Module 2	Gene Module 2	-0.858048157755739	-5.28338992400131	0.000355909988731563	0.031726124700003
FR853451.1.1447	LOC_Os05g48240	OTU Module 2	Gene Module 2	-0.820382519266918	-4.53691632127429	0.00107982167191824	0.0387936243900735
FR853451.1.1447	LOC_Os05g48360	OTU Module 2	Gene Module 1	0.831384808492823	4.73111964291242	0.000802816379076695	0.0363504091471289
FR853451.1.1447	LOC_Os05g48730	OTU Module 2	Gene Module 2	-0.884301764882861	-5.98910458772649	0.000134043394194744	0.0287212011239614
FR853451.1.1447	LOC_Os05g48740	OTU Module 2	Gene Module 2	-0.858638398322308	-5.29720920471414	0.00034893433073943	0.0315622884432438
FR853451.1.1447	LOC_Os05g51470	OTU Module 2	Gene Module 2	-0.793482396946031	-4.12297023466763	0.00206726156298704	0.042612452252741
FR853451.1.1447	LOC_Os06g01860	OTU Module 2	Gene Module 1	0.890274835759223	6.18170821182862	0.000103910431815825	0.0284192663364656
FR853451.1.1447	LOC_Os06g02530	OTU Module 2	Gene Module 1	0.80290296405559	4.25928634761814	0.00166490824709752	0.0408348409981143
FR853451.1.1447	LOC_Os06g03600	OTU Module 2	Gene Module 2	-0.768701822980683	-3.80053288167415	0.00348276579999842	0.0472743981894416
FR853451.1.1447	LOC_Os06g03610	OTU Module 2	Gene Module 2	-0.803930297816363	-4.27467671287483	0.0016249701104943	0.0407595296673263
FR853451.1.1447	LOC_Os06g03640	OTU Module 2	Gene Module 1	0.8112799097851	4.38802273078016	0.00136025186001258	0.0399175511263227
FR853451.1.1447	LOC_Os06g05284	OTU Module 2	Gene Module 1	0.758094967480119	3.67603803746229	0.00427426003670043	0.049488414567475
FR853451.1.1447	LOC_Os06g05410	OTU Module 2	Gene Module 2	-0.775175292884873	-3.88022832405609	0.00305779645504685	0.0460479592395683
FR853451.1.1447	LOC_Os06g05480	OTU Module 2	Gene Module 2	-0.770341807078222	-3.8204448399929	0.00337110761393731	0.0467744081560792
FR853451.1.1447	LOC_Os06g06470	OTU Module 2	Gene Module 2	-0.81661801109132	-4.47413214690756	0.00118978193253477	0.0391617937157015
FR853451.1.1447	LOC_Os06g07130	OTU Module 2	Gene Module 1	0.763386599357964	3.73724091886253	0.00386404054504509	0.0481604055918802
FR853451.1.1447	LOC_Os06g08564	OTU Module 2	Gene Module 2	-0.804642872043606	-4.28541516612193	0.00159770311819555	0.0407161878582911
FR853451.1.1447	LOC_Os06g09620	OTU Module 2	Gene Module 1	0.778162859362391	3.91802860022694	0.00287554700290724	0.045469254260952
FR853451.1.1447	LOC_Os06g10650	OTU Module 2	Gene Module 2	-0.779291102269949	-3.93247792353409	0.00280891880393201	0.0453411227204464
FR853451.1.1447	LOC_Os06g11520	OTU Module 2	Gene Module 1	0.771660470065155	3.83659056345351	0.00328331703920399	0.0465421054715328
FR853451.1.1447	LOC_Os06g13080	OTU Module 2	Gene Module 1	0.892916819068273	6.27169033154087	9.2412023725744e-05	0.0283639501286177
FR853451.1.1447	LOC_Os06g15600	OTU Module 2	Gene Module 1	0.784211585372754	3.99664905194036	0.00253198307365399	0.0445291445288214
FR853451.1.1447	LOC_Os06g17950	OTU Module 2	Gene Module 1	0.877216229111487	5.77801977920619	0.000178215497745012	0.0287212011239614
FR853451.1.1447	LOC_Os06g18960	OTU Module 2	Gene Module 1	0.824130821151347	4.60122316653888	0.000978285929132898	0.0382981462133812
FR853451.1.1447	LOC_Os06g19260	OTU Module 2	Gene Module 1	0.77495872280828	3.87751378161784	0.00307134119966505	0.0461069626255705
FR853451.1.1447	LOC_Os06g19300	OTU Module 2	Gene Module 1	0.757567712921779	3.67003490529024	0.0043168691173746	0.0495505985243966
FR853451.1.1447	LOC_Os06g19950	OTU Module 2	Gene Module 1	0.927299710591059	7.83388922795503	1.41438780797147e-05	0.0188328150457195
FR853451.1.1447	LOC_Os06g20570	OTU Module 2	Gene Module 1	0.838672163827672	4.86951181233461	0.000652085217129073	0.0350430226029896
FR853451.1.1447	LOC_Os06g20820	OTU Module 2	Gene Module 1	0.8758089285133	5.73812337769126	0.000188201867356262	0.0287979906733902
FR853451.1.1447	LOC_Os06g21690	OTU Module 2	Gene Module 1	0.851509776706872	5.13544052324913	0.000440673391106613	0.0335044747572
FR853451.1.1447	LOC_Os06g24040	OTU Module 2	Gene Module 1	0.848452765579686	5.06931739030011	0.000485312972460944	0.0340410754752904
FR853451.1.1447	LOC_Os06g30500	OTU Module 2	Gene Module 2	-0.758550489676249	-3.68123809502316	0.00423770491560389	0.0493820111624024
FR853451.1.1447	LOC_Os06g32720	OTU Module 2	Gene Module 2	-0.806160152700564	-4.30845607821448	0.00154081401129435	0.0406168725568672
FR853451.1.1447	LOC_Os06g32730	OTU Module 2	Gene Module 2	-0.88110805057613	-5.89177392819008	0.000152740736363292	0.0287212011239614
FR853451.1.1447	LOC_Os06g34020	OTU Module 2	Gene Module 2	-0.791071036104327	-4.08940151037895	0.00218127193589492	0.0430723514850339
FR853451.1.1447	LOC_Os06g38950	OTU Module 2	Gene Module 2	-0.781619417874801	-3.96260571632669	0.00267514360628153	0.0449903922205954
FR853451.1.1447	LOC_Os06g39640	OTU Module 2	Gene Module 1	0.761446529678249	3.71459791098914	0.00401080684509122	0.048729575259885
FR853451.1.1447	LOC_Os06g40609	OTU Module 2	Gene Module 2	-0.764294578640415	-3.74792113189289	0.00379676813266774	0.048045485839021
FR853451.1.1447	LOC_Os06g41770	OTU Module 2	Gene Module 2	-0.801728762346665	-4.24182648882023	0.00171147325791665	0.0411989929746014
FR853451.1.1447	LOC_Os06g43030	OTU Module 2	Gene Module 2	-0.795575688295938	-4.15253568121577	0.00197203678739519	0.0423625441153763
FR853451.1.1447	LOC_Os06g45650	OTU Module 2	Gene Module 2	-0.823892216352885	-4.59707447109179	0.000984520798199914	0.0383018954730534
FR853451.1.1447	LOC_Os06g45710	OTU Module 2	Gene Module 2	-0.790637435771329	-4.08341979293526	0.00220227236131618	0.0431494273791304
FR853451.1.1447	LOC_Os06g46140	OTU Module 2	Gene Module 2	-0.796385688641137	-4.16408421186356	0.00193610490420609	0.0422257273224758
FR853451.1.1447	LOC_Os06g46900	OTU Module 2	Gene Module 2	-0.771499296621738	-3.83461062869468	0.00329395294538994	0.0465501540037995
FR853451.1.1447	LOC_Os06g47130	OTU Module 2	Gene Module 2	-0.819830608974984	-4.52760093510941	0.00109543225527202	0.0388442006020542
FR853451.1.1447	LOC_Os06g48240	OTU Module 2	Gene Module 2	-0.756483596019439	-3.6577444072313	0.00440548949696907	0.0498524372542185
FR853451.1.1447	LOC_Os06g48630	OTU Module 2	Gene Module 1	0.840456592577531	4.90470698517345	0.000618766844036576	0.0350430226029896
FR853451.1.1447	LOC_Os06g49980	OTU Module 2	Gene Module 2	-0.795068850258995	-4.14534036229748	0.00199477847938136	0.0424649421177707
FR853451.1.1447	LOC_Os06g51310	OTU Module 2	Gene Module 2	-0.806826752213697	-4.3186553136879	0.00151631798316811	0.0406126025777368
FR853451.1.1447	LOC_Os07g06470	OTU Module 2	Gene Module 1	0.908060661442891	6.8559570057476	4.42608852027915e-05	0.0241598645550974
FR853451.1.1447	LOC_Os07g07040	OTU Module 2	Gene Module 2	-0.804329677726714	-4.28068890430542	0.00160964404933414	0.040728519934061
FR853451.1.1447	LOC_Os07g08410	OTU Module 2	Gene Module 2	-0.759381143548871	-3.69075326883109	0.00417165587476289	0.0491746431221187
FR853451.1.1447	LOC_Os07g09340	OTU Module 2	Gene Module 2	-0.820859462402416	-4.54499760362108	0.00106647008156998	0.0387873387039145
FR853451.1.1447	LOC_Os07g10840	OTU Module 2	Gene Module 2	-0.838094410153929	-4.85823049024583	0.000663165089997644	0.0351136924075292
FR853451.1.1447	LOC_Os07g12470	OTU Module 2	Gene Module 1	0.823426324892586	4.58899578606995	0.00099678309430922	0.0384022844042414
FR853451.1.1447	LOC_Os07g13540	OTU Module 2	Gene Module 2	-0.842897135598076	-4.95372597134275	0.00057534997875878	0.0346064174066094
FR853451.1.1447	LOC_Os07g15320	OTU Module 2	Gene Module 1	0.776460632161854	3.89640990024179	0.00297834163691804	0.0456963825756944
FR853451.1.1447	LOC_Os07g23850	OTU Module 2	Gene Module 1	0.772559623016827	3.84766982166271	0.00322445979752906	0.0463336238873465
FR853451.1.1447	LOC_Os07g31244	OTU Module 2	Gene Module 1	0.815138102825931	4.44992462428757	0.00123529275451546	0.0393167180536163
FR853451.1.1447	LOC_Os07g34900	OTU Module 2	Gene Module 1	0.773110456012804	3.8544854482129	0.00318880154349028	0.0462532100843098
FR853451.1.1447	LOC_Os07g35790	OTU Module 2	Gene Module 1	0.888106624330287	6.11011892716787	0.000114159401940688	0.0284192663364656
FR853451.1.1447	LOC_Os07g39850	OTU Module 2	Gene Module 2	-0.777515158038355	-3.90977706172209	0.00291433680566784	0.0454780745491216
FR853451.1.1447	LOC_Os07g40450	OTU Module 2	Gene Module 1	0.773277959858845	3.8565623174207	0.00317801785762286	0.0462532100843098
FR853451.1.1447	LOC_Os07g41120	OTU Module 2	Gene Module 2	-0.768618491363297	-3.79952602517983	0.00348851344225382	0.047314461195102
FR853451.1.1447	LOC_Os07g47720	OTU Module 2	Gene Module 2	-0.798483509705444	-4.19428006334806	0.00184537319927082	0.0418007822757738
FR853451.1.1447	LOC_Os07g48890	OTU Module 2	Gene Module 2	-0.812049015825366	-4.40022588680568	0.00133459936422472	0.0397595510703374
FR853451.1.1447	LOC_Os07g49000	OTU Module 2	Gene Module 1	0.766396040487634	3.77284628408107	0.00364447887341574	0.0476831458940224
FR853451.1.1447	LOC_Os07g49230	OTU Module 2	Gene Module 2	-0.821549598571024	-4.5567428692208	0.0010473760023431	0.0387759883000301
FR853451.1.1447	LOC_Os08g01100	OTU Module 2	Gene Module 1	0.770701826890602	3.82484088891936	0.00334696423310923	0.0466671424480332
FR853451.1.1447	LOC_Os08g01950	OTU Module 2	Gene Module 1	0.778886540419276	3.9272855952962	0.00283267338110565	0.0453411227204464
FR853451.1.1447	LOC_Os08g01980	OTU Module 2	Gene Module 1	0.773892286408721	3.86419652951434	0.00313870551394876	0.0462532100843098
FR853451.1.1447	LOC_Os08g03990	OTU Module 2	Gene Module 2	-0.76909671731225	-3.80531064288855	0.00345562644092575	0.0471938053526554
FR853451.1.1447	LOC_Os08g04420	OTU Module 2	Gene Module 1	0.844733692805228	4.99130794122102	0.000544264973244891	0.0346064174066094
FR853451.1.1447	LOC_Os08g06370	OTU Module 2	Gene Module 1	0.787661574902002	4.04280422496466	0.00235060219003108	0.0435563561140823
FR853451.1.1447	LOC_Os08g07830	OTU Module 2	Gene Module 2	-0.795032841825135	-4.14483006894886	0.00199640177030423	0.0424673784122589
FR853451.1.1447	LOC_Os08g09100	OTU Module 2	Gene Module 2	-0.838763980109819	-4.87130972439788	0.000650337690725471	0.0350430226029896
FR853451.1.1447	LOC_Os08g27720	OTU Module 2	Gene Module 1	0.875460901987719	5.72835454505361	0.000190737588268921	0.0288042333205661
FR853451.1.1447	LOC_Os08g32880	OTU Module 2	Gene Module 1	0.78342048258451	3.98620248984268	0.00257503867737012	0.0446188803224068
FR853451.1.1447	LOC_Os08g33670	OTU Module 2	Gene Module 1	0.771775802668136	3.83800848776343	0.00327572222985494	0.0465421054715328
FR853451.1.1447	LOC_Os08g33750	OTU Module 2	Gene Module 2	-0.846937038756341	-5.03720963184229	0.000508707659900002	0.0342430743820167
FR853451.1.1447	LOC_Os08g34984	OTU Module 2	Gene Module 1	0.771071194786941	3.82936045992961	0.00332233075900198	0.0466533103329448
FR853451.1.1447	LOC_Os08g36440	OTU Module 2	Gene Module 2	-0.807737251723131	-4.33266275319089	0.0014833436045138	0.040570386896795
FR853451.1.1447	LOC_Os08g37950	OTU Module 2	Gene Module 2	-0.792025274724177	-4.10262380679757	0.00213559492368753	0.0428999738024406
FR853451.1.1447	LOC_Os08g38210	OTU Module 2	Gene Module 1	0.811444184987936	4.39062361219041	0.00135474111813355	0.039902207566511
FR853451.1.1447	LOC_Os08g38610	OTU Module 2	Gene Module 2	-0.855934665343028	-5.23455211072864	0.00038178182805142	0.0325406571513211
FR853451.1.1447	LOC_Os08g41280	OTU Module 2	Gene Module 1	0.781077293191731	3.95555315071032	0.00270584846505749	0.0451023216037962
FR853451.1.1447	LOC_Os08g41810	OTU Module 2	Gene Module 2	-0.766254427870747	-3.77115748402258	0.00365459309685452	0.0477028895648499
FR853451.1.1447	LOC_Os08g43130	OTU Module 2	Gene Module 2	-0.800265096896249	-4.22025471161707	0.00177090819846238	0.0415910090701065
FR853451.1.1447	LOC_Os08g43160	OTU Module 2	Gene Module 1	0.854790521904091	5.20852534418982	0.000396384407976967	0.0329209134369036
FR853451.1.1447	LOC_Os08g43390	OTU Module 2	Gene Module 1	0.762566272680388	3.72763739799723	0.00392559241642166	0.0483678569358404
FR853451.1.1447	LOC_Os08g43430	OTU Module 2	Gene Module 1	0.816723174970121	4.47586237809593	0.00118659773125734	0.0391617937157015
FR853451.1.1447	LOC_Os08g44220	OTU Module 2	Gene Module 1	0.83771633757711	4.85087794233307	0.000670494073310231	0.0351136924075292
FR853451.1.1447	LOC_Os08g44320	OTU Module 2	Gene Module 2	-0.828892808386767	-4.68565289766037	0.000860095586259278	0.0372701925132298
FR853451.1.1447	LOC_Os08g44390	OTU Module 2	Gene Module 2	-0.774170971566551	-3.86766869494433	0.00312099420328452	0.0462532100843098
FR853451.1.1447	LOC_Os08g44430	OTU Module 2	Gene Module 2	-0.761049054883495	-3.70998836695717	0.00404138998030165	0.0488243546472787
FR853451.1.1447	LOC_Os09g01960	OTU Module 2	Gene Module 1	0.921308665130403	7.49278254773622	2.07997284648632e-05	0.0188328150457195
FR853451.1.1447	LOC_Os09g02780	OTU Module 2	Gene Module 1	0.808489701386992	4.34430597412369	0.00145651110693114	0.0404776321898344
FR853451.1.1447	LOC_Os09g07020	OTU Module 2	Gene Module 2	-0.821092676355785	-4.54895976028607	0.00105998796708133	0.0387873387039145
FR853451.1.1447	LOC_Os09g07800	OTU Module 2	Gene Module 1	0.870139314693591	5.58358286885789	0.000232942919914643	0.0298080121227648
FR853451.1.1447	LOC_Os09g08390	OTU Module 2	Gene Module 1	0.818724663937283	4.50904984266614	0.00112723639856635	0.0389870976023122
FR853451.1.1447	LOC_Os09g09560	OTU Module 2	Gene Module 1	0.765277711756767	3.75954580809674	0.00372493325406538	0.0478251417837743
FR853451.1.1447	LOC_Os09g11170	OTU Module 2	Gene Module 2	-0.829975314214113	-4.7052918849922	0.000834839052180168	0.0368188119596788
FR853451.1.1447	LOC_Os09g11250	OTU Module 2	Gene Module 2	-0.806388877511916	-4.31195035734948	0.00153237491143095	0.0406126025777368
FR853451.1.1447	LOC_Os09g14610	OTU Module 2	Gene Module 2	-0.762720938180975	-3.7294447606628	0.0039139308770907	0.0483429279172835
FR853451.1.1447	LOC_Os09g16200	OTU Module 2	Gene Module 1	0.765374509775061	3.7606937817015	0.00371791666668414	0.0478251417837743
FR853451.1.1447	LOC_Os09g19750	OTU Module 2	Gene Module 2	-0.831721661152417	-4.737335727165	0.000795305857239987	0.0363504091471289
FR853451.1.1447	LOC_Os09g21520	OTU Module 2	Gene Module 2	-0.838189563215925	-4.86008467454124	0.000661330341869052	0.0350992845018041
FR853451.1.1447	LOC_Os09g24900	OTU Module 2	Gene Module 1	0.849339155474498	5.0882994832548	0.000472024181600364	0.0339260018294265
FR853451.1.1447	LOC_Os09g26310	OTU Module 2	Gene Module 1	0.768600675731	3.79931082866757	0.00348974317628701	0.0473213164994345
FR853451.1.1447	LOC_Os09g27260	OTU Module 2	Gene Module 2	-0.756165722389328	-3.65415411310636	0.00443173294229217	0.0498741017731584
FR853451.1.1447	LOC_Os09g29080	OTU Module 2	Gene Module 2	-0.780736490563047	-3.95113136001146	0.00272528789857877	0.0451694322709555
FR853451.1.1447	LOC_Os09g29404	OTU Module 2	Gene Module 1	0.79996208555178	4.21581520956555	0.00178340769542021	0.0416191300431097
FR853451.1.1447	LOC_Os09g29560	OTU Module 2	Gene Module 1	0.828320422402396	4.67533673558351	0.000873686503870436	0.0373572783908376
FR853451.1.1447	LOC_Os09g32550	OTU Module 2	Gene Module 1	0.842214074759107	4.93990180877208	0.000587255663672938	0.034770536879525
FR853451.1.1447	LOC_Os09g36580	OTU Module 2	Gene Module 2	-0.809131389472848	-4.35428387369878	0.00143392432254468	0.0404776321898344
FR853451.1.1447	LOC_Os09g37120	OTU Module 2	Gene Module 1	0.7735045819526	3.85937538719211	0.00316347238676084	0.0462532100843098
FR853451.1.1447	LOC_Os09g37200	OTU Module 2	Gene Module 1	0.901017452857641	6.56841884876016	6.32436481405738e-05	0.0278125352733337
FR853451.1.1447	LOC_Os09g38800	OTU Module 2	Gene Module 1	0.871764492783546	5.62690297812494	0.000219350815181982	0.0293321088366122
FR853451.1.1447	LOC_Os09g39920	OTU Module 2	Gene Module 2	-0.774917286785314	-3.87699480231622	0.00307393788943546	0.0461069626255705
FR853451.1.1447	LOC_Os10g01540	OTU Module 2	Gene Module 2	-0.788096693940725	-4.04869572677401	0.00232845108000518	0.0434471903464264
FR853451.1.1447	LOC_Os10g02350	OTU Module 2	Gene Module 1	0.773998404455104	3.86551800382662	0.00313195239158915	0.0462532100843098
FR853451.1.1447	LOC_Os10g03730	OTU Module 2	Gene Module 2	-0.796290851407158	-4.16272892082903	0.00194028580343588	0.0422257273224758
FR853451.1.1447	LOC_Os10g04020	OTU Module 2	Gene Module 2	-0.789224391954263	-4.06403948439069	0.00227178387702841	0.0432424638150574
FR853451.1.1447	LOC_Os10g04270	OTU Module 2	Gene Module 1	0.794577225009826	4.13838356780816	0.0020170288152591	0.0425978095698742
FR853451.1.1447	LOC_Os10g06720	OTU Module 2	Gene Module 2	-0.781412598144766	-3.95991245811602	0.00268682595297935	0.045017872117216
FR853451.1.1447	LOC_Os10g08850	OTU Module 2	Gene Module 1	0.828147183896354	4.67222365516261	0.000877832442977938	0.0373642278033522
FR853451.1.1447	LOC_Os10g09160	OTU Module 2	Gene Module 2	-0.861993047867138	-5.37729983676501	0.00031128256712618	0.0309143457859475
FR853451.1.1447	LOC_Os10g11200	OTU Module 2	Gene Module 1	0.778262860833893	3.91930541012803	0.00286959329623994	0.045469254260952
FR853451.1.1447	LOC_Os10g12500	OTU Module 2	Gene Module 2	-0.776593447726094	-3.89808891219049	0.00297022199601373	0.0456672339756986
FR853451.1.1447	LOC_Os10g17910	OTU Module 2	Gene Module 1	0.760703110592652	3.70598450982416	0.00406815171710303	0.0488557792534753
FR853451.1.1447	LOC_Os10g17960	OTU Module 2	Gene Module 1	0.813053693131019	4.41626828826725	0.0013016518793105	0.0397189598021447
FR853451.1.1447	LOC_Os10g18480	OTU Module 2	Gene Module 1	0.857436022235406	5.26914185655639	0.000363258489895812	0.0318228574807541
FR853451.1.1447	LOC_Os10g25130	OTU Module 2	Gene Module 2	-0.78344656383677	-3.98654609225555	0.002573610370075	0.0446037153371133
FR853451.1.1447	LOC_Os10g25550	OTU Module 2	Gene Module 1	0.834988832542462	4.79851974138428	0.00072524273251848	0.0357308977168192
FR853451.1.1447	LOC_Os10g32920	OTU Module 2	Gene Module 2	-0.869053552176711	-5.55506065923281	0.000242383466022339	0.0298080121227648
FR853451.1.1447	LOC_Os10g33800	OTU Module 2	Gene Module 2	-0.811310608249867	-4.38850853196064	0.00135922074884038	0.039902207566511
FR853451.1.1447	LOC_Os10g34700	OTU Module 2	Gene Module 1	0.787047981826777	4.03452325229486	0.00238211215127925	0.0438270365405983
FR853451.1.1447	LOC_Os10g36270	OTU Module 2	Gene Module 1	0.803869907486403	4.27376903315167	0.00162729727669109	0.0407595296673263
FR853451.1.1447	LOC_Os10g39260	OTU Module 2	Gene Module 1	0.785662830923311	4.01594478383369	0.00245442960474994	0.0442245236373017
FR853451.1.1447	LOC_Os10g39340	OTU Module 2	Gene Module 2	-0.820331413357409	-4.53605210843224	0.00108125993880396	0.0387936243900735
FR853451.1.1447	LOC_Os10g39350	OTU Module 2	Gene Module 2	-0.849667930161455	-5.0953793731123	0.000467167657467451	0.0337574679511561
FR853451.1.1447	LOC_Os10g42550	OTU Module 2	Gene Module 2	-0.820862935973392	-4.54505656619326	0.00106637331111601	0.0387873387039145
FR853451.1.1447	LOC_Os10g42630	OTU Module 2	Gene Module 2	-0.759374517821619	-3.69067720268301	0.00417217961163582	0.0491746431221187
FR853451.1.1447	LOC_Os11g01140	OTU Module 2	Gene Module 1	0.845725395141144	5.01185625405243	0.000528030329937277	0.0345669283293547
FR853451.1.1447	LOC_Os11g03240	OTU Module 2	Gene Module 1	0.769537120522543	3.81065159431439	0.00342554926298853	0.0470522317722013
FR853451.1.1447	LOC_Os11g04030	OTU Module 2	Gene Module 2	-0.772209221316714	-3.84334541542971	0.00324730035811777	0.0464339406727079
FR853451.1.1447	LOC_Os11g05190	OTU Module 2	Gene Module 1	0.83825344302037	4.86133029470661	0.000660100812971178	0.0350992845018041
FR853451.1.1447	LOC_Os11g05650	OTU Module 2	Gene Module 2	-0.828192934323531	-4.67304537166468	0.000876736072128051	0.0373642278033522
FR853451.1.1447	LOC_Os11g05770	OTU Module 2	Gene Module 1	0.783354845376096	3.98533800637727	0.00257863589304039	0.0446561614334211
FR853451.1.1447	LOC_Os11g06830	OTU Module 2	Gene Module 2	-0.844339674019179	-4.98319376405952	0.000550821585558977	0.0346064174066094
FR853451.1.1447	LOC_Os11g07770	OTU Module 2	Gene Module 1	0.806879763072541	4.31946842394363	0.00151438286932671	0.0406126025777368
FR853451.1.1447	LOC_Os11g10480	OTU Module 2	Gene Module 2	-0.881447951212278	-5.90195693951731	0.000150659167607261	0.0287212011239614
FR853451.1.1447	LOC_Os11g10740	OTU Module 2	Gene Module 2	-0.757437655446535	-3.66855671298757	0.00432742872242025	0.0495775773847437
FR853451.1.1447	LOC_Os11g11650	OTU Module 2	Gene Module 1	0.840843332664625	4.91240598815528	0.000611722926349504	0.0350337715059633
FR853451.1.1447	LOC_Os11g11970	OTU Module 2	Gene Module 1	0.864038640604934	5.42747660933452	0.000289927227160599	0.0309060459549964
FR853451.1.1447	LOC_Os11g19700	OTU Module 2	Gene Module 1	0.777476577919199	3.90928655660101	0.0029166598145719	0.0454780745491216
FR853451.1.1447	LOC_Os11g20384	OTU Module 2	Gene Module 1	0.842826097867775	4.95228443172753	0.000576579368872674	0.0346064174066094
FR853451.1.1447	LOC_Os11g34110	OTU Module 2	Gene Module 2	-0.794734867569955	-4.14061189415394	0.00200987353352281	0.042553151870271
FR853451.1.1447	LOC_Os11g34450	OTU Module 2	Gene Module 2	-0.810645443768368	-4.37800605875037	0.00138169749829583	0.0400771128877223
FR853451.1.1447	LOC_Os11g36719	OTU Module 2	Gene Module 1	0.84513476965445	4.99959657149374	0.000537653220288508	0.0345669283293547
