Cluster	gene	baseMean	estimate	stderror	statistic	p.value	p.adjusted	ReceptorFamily
Gene Cluster 1	LOC_Os05g17800	65.3492425673062	1.97220474628885	0.747531053012513	19.2389821988858	6.64214109466694e-05	0.00407395401607363	NA
Gene Cluster 1	LOC_Os05g22490	39.0342078908658	1.01654012334933	0.371841474975077	13.5689790749058	0.00113118498383716	0.0285947850286943	NA
Gene Cluster 1	LOC_Os05g23130	2295.65781730062	0.216224318798157	0.161616748973681	11.9145035873686	0.00258701185390418	0.049450672880604	NA
Gene Cluster 1	LOC_Os05g25150	151.635740194304	7.66127156988758	1.53960554317638	24.0799851101774	5.9033382906532e-06	0.000747597866916381	NA
Gene Cluster 1	LOC_Os05g29010	90.4625442269245	0.908633566765027	0.225704108392067	26.3270917317747	1.9193079763342e-06	0.000319084951065561	NA
Gene Cluster 1	LOC_Os05g29990	2835.43098630862	0.49914982756709	0.178812395681033	18.6457701087779	8.93557419915035e-05	0.00502899688223896	NA
Gene Cluster 1	LOC_Os05g30500	220.15970462838	1.49646977701009	0.403117126843678	19.6229171845923	5.48198286764474e-05	0.00354511285687197	NA
Gene Cluster 1	LOC_Os05g30820	52.6518120097674	0.913144284373542	0.36389060092698	24.0084335714819	6.11835807557251e-06	0.000765400537473849	NA
Gene Cluster 1	LOC_Os05g32070	217.945116292616	0.237412077066717	0.270081667003673	12.1979799009567	0.00224513427142517	0.0452769613037453	NA
Gene Cluster 1	LOC_Os05g35430	79.4408025031431	-0.287554253448526	0.339029534337213	14.4488191112835	0.000728582599599009	0.0212356197138027	NA
Gene Cluster 1	LOC_Os05g35830	82.8062318256276	0.718826873816493	0.379362702303223	23.2625196047767	8.88398977935237e-06	0.00101125415191097	NA
Gene Cluster 1	LOC_Os05g36280	545.637897994305	0.490486904292026	0.441440915586943	11.9970648240076	0.00248239263429899	0.0482538937451811	NA
Gene Cluster 1	LOC_Os05g36310	1020.62706874041	-0.00110680724088017	0.172209417101641	14.6597213219617	0.000655664940470688	0.0198426982583165	NA
Gene Cluster 1	LOC_Os05g36994	2056.32955097186	0.546133561377993	0.140956862703377	15.1371908400045	0.000516417288839614	0.0168168361971354	NA
Gene Cluster 1	LOC_Os05g37470	3784.91439541023	0.351786020172064	0.0932516574589096	17.0316583471016	0.000200272989712187	0.00883228350790046	NA
Gene Cluster 1	LOC_Os05g38000	102.233309984473	0.281291172939171	0.382273729709299	12.3077354375636	0.00212524599961383	0.0438050296984025	NA
Gene Cluster 1	LOC_Os05g39350	410.340966072447	1.20391189292936	0.256352506583686	27.9477220424945	8.53550591401433e-07	0.00017180127891413	NA
Gene Cluster 1	LOC_Os05g41930	12241.2565240895	0.291761434492276	0.0908245055255449	12.1143691080374	0.00234098252790553	0.046549245934052	NA
Gene Cluster 1	LOC_Os05g42190	336.869481928949	0.567389179404986	0.257243052618373	15.8702570216427	0.000357945967823599	0.0132241149223719	NA
Gene Cluster 1	LOC_Os05g43120	498.275069239446	0.700125871755811	0.234857295742273	16.6294200974841	0.00024488788883466	0.0102117441433199	NA
Gene Cluster 1	LOC_Os05g43490	966.444874199611	0.246584763557952	0.108865813840996	21.5356275377088	2.10667672944777e-05	0.00178045889475402	NA
Gene Cluster 1	LOC_Os05g43530	471.102418897571	0.885792302038857	0.321714820999688	13.2331189007387	0.00133802658218528	0.0322325373992584	NA
Gene Cluster 1	LOC_Os05g44070	83.0151652485371	0.471669086530509	0.394608631279303	16.0387253399325	0.000329029656486104	0.0123913255132695	NA
Gene Cluster 1	LOC_Os05g44400	164.244705974921	0.530278631691981	0.258319753956706	16.2005471672907	0.000303456106093584	0.0117909099230192	NA
Gene Cluster 1	LOC_Os05g44600	135.963080618935	0.447781575883242	0.288689061621352	15.0195879901947	0.000547693904722932	0.017475031530743	NA
Gene Cluster 1	LOC_Os05g45480	96.2065459744642	-0.0324995150615661	0.363375778866456	12.393136765413	0.00203640682852814	0.0425664712822864	NA
Gene Cluster 1	LOC_Os05g45840	2915.94058293644	0.4737242216586	0.125728756485857	16.2873281415145	0.000290570574192101	0.0114017366612335	NA
Gene Cluster 1	LOC_Os05g46720	9042.85229219084	0.419068807586913	0.105826081708186	17.328116220775	0.000172682119986289	0.00800447788676951	NA
Gene Cluster 1	LOC_Os05g47750	138.446849893371	0.934286240874112	0.305934656727121	16.8043739290355	0.000224376084677141	0.00964282935338665	NA
Gene Cluster 1	LOC_Os05g47940	329.595017663182	0.481700480794713	0.46392437644052	21.672642103015	1.9671866261206e-05	0.00171416572558854	NA
Gene Cluster 1	LOC_Os05g48360	618.449755736006	0.452761053044783	0.134383102944217	16.8960232772684	0.000214326149806401	0.00928991733380402	NA
Gene Cluster 1	LOC_Os05g48390	14308.0028087134	0.480520058224598	0.149585650776747	15.0799587997213	0.000531408568776071	0.0171503123026454	NA
Gene Cluster 1	LOC_Os05g49210	27.5711765218965	1.3126767335972	0.55622243179473	13.7854624384382	0.00101513748828933	0.0266658257058954	NA
Gene Cluster 1	LOC_Os06g01490	307.168563796091	0.491925018022853	0.329353601335833	12.4061367493171	0.002023213126463	0.0424287101292283	NA
Gene Cluster 1	LOC_Os06g01860	314.67699000101	0.692690184896496	0.205208524437598	18.4593449040135	9.8085358626504e-05	0.00536497188851029	NA
Gene Cluster 1	LOC_Os06g02530	32.0079498613868	1.21819915125068	0.598153753415601	22.7167293634345	1.16714521878457e-05	0.00124446243369983	NA
Gene Cluster 1	LOC_Os06g03500	87.4703667749306	1.32808557984901	0.368846168613523	15.9664386065538	0.000341139421588973	0.0127147392087807	NLR
Gene Cluster 1	LOC_Os06g03520	195.076898233606	1.31121055584011	0.365327135746956	14.2929428449562	0.000787638426934212	0.0223305257919939	NA
Gene Cluster 1	LOC_Os06g03640	476.139084165471	1.35258972854407	0.397769018232799	26.027261595759	2.22972834593394e-06	0.000358886849055737	NA
Gene Cluster 1	LOC_Os06g03720	50.7208830111191	1.32862554035321	0.514056583324742	13.6083331594841	0.00110914416924705	0.0281972566970553	NA
Gene Cluster 1	LOC_Os06g03750	216.007974294467	0.503895438446099	0.226177002832833	15.1099650554144	0.000523495288493191	0.0169816764316084	NA
Gene Cluster 1	LOC_Os06g05284	244.190654607985	0.477978115681547	0.248925904839293	12.1726381786342	0.00227376304866764	0.0456378016201995	NA
Gene Cluster 1	LOC_Os06g05930	514.831757790712	0.592653237320398	0.359119785990337	12.3693064633306	0.0020608160544961	0.0428263336324972	NA
Gene Cluster 1	LOC_Os06g07130	2917.8687488547	0.428360554724295	0.0941626254580404	22.0618050854707	1.61934690392657e-05	0.00149346336723447	NA
Gene Cluster 1	LOC_Os06g07560	955.121549087489	0.430623551548523	0.152221678193143	16.4111824449149	0.000273122205851854	0.0109552351458355	NA
Gene Cluster 1	LOC_Os06g08041	7.76164747973553	6.93677356048443	1.77516784465009	14.3362593931902	0.000770762944548902	0.0220829700779487	NA
Gene Cluster 1	LOC_Os06g08540	922.168939484705	0.991145388264421	0.242839495921288	21.4929725265822	2.15208943764338e-05	0.00180675415578897	NA
Gene Cluster 1	LOC_Os06g09620	59.5664406850384	1.20101901289466	0.454988654178019	13.9907875815118	0.00091609197333849	0.0248920905013587	NA
Gene Cluster 1	LOC_Os06g10580	1923.24937763583	0.648340729540705	0.173056949660253	15.444794534883	0.000442797825719323	0.0152445518473124	NA
Gene Cluster 1	LOC_Os06g10850	123.74998120159	2.58692382370831	0.6336220999377	18.853144585397	8.05548456827733e-05	0.00464773119236481	NA
Gene Cluster 1	LOC_Os06g11520	943.844950713913	1.38172397749819	0.270264748268447	35.0478186974967	2.4516748302858e-08	1.168940055874e-05	NA
Gene Cluster 1	LOC_Os06g12180	130.200269025782	0.805554022940154	0.618671356228489	13.8511878293119	0.000982319530899157	0.0262401845093253	NA
Gene Cluster 1	LOC_Os06g12840	11.8682481557603	1.02656246741014	0.963663021517966	12.0024374897038	0.00247573305035789	0.0482357549595558	NA
Gene Cluster 1	LOC_Os06g13080	1161.24015543557	0.419164237905602	0.105382985891633	23.0928518739265	9.67054454788359e-06	0.00109585049652475	NA
Gene Cluster 1	LOC_Os06g13180	398.351325835966	0.638855979053042	0.208462312508019	23.0198532443293	1.00300334383284e-05	0.001112116648583	NA
Gene Cluster 1	LOC_Os06g13830	74.6785188673365	0.994329127229479	0.529329475314194	12.4324829183948	0.00199673594486503	0.0421885596377419	NA
Gene Cluster 1	LOC_Os06g13940	348.645537771886	1.26044152230383	0.421710584114598	19.7519001984183	5.1396005670721e-05	0.00339106282845723	NA
Gene Cluster 1	LOC_Os06g14050	153.748119721548	1.74656231374682	0.512033653860908	12.8074477119941	0.00165538137936416	0.0372497662124063	NA
Gene Cluster 1	LOC_Os06g14260	81.7486245078204	1.58795198623529	0.505962283560226	14.6056038523163	0.000673648614710446	0.0202678282602106	NA
Gene Cluster 1	LOC_Os06g14620	275.192823337212	0.486968189733052	0.272127684288568	18.373938064524	0.000102364658961102	0.00550369841478809	NA
Gene Cluster 1	LOC_Os06g15600	94.4209481809967	0.963922714330445	0.460698979924616	15.2748006007657	0.00048208008783471	0.0161567159410917	NA
Gene Cluster 1	LOC_Os06g15990	14546.601031496	0.220509996986672	0.095223677307721	12.0350188766407	0.00243572837876762	0.0477138419623704	NA
Gene Cluster 1	LOC_Os06g17950	371.73095854529	0.349100550822228	0.130213068507669	15.5791497609319	0.000414028858326386	0.0145717399023785	NLR
Gene Cluster 1	LOC_Os06g18960	1040.85639253621	0.767827318090439	0.242376641735601	13.7810614154642	0.00101737376957213	0.0266968174009218	NA
Gene Cluster 1	LOC_Os06g19260	775.735910683578	1.00637037944684	0.246119281848624	20.8634390875241	2.94823274459262e-05	0.00228533255999557	NA
Gene Cluster 1	LOC_Os06g19300	19.4062956461326	1.59568195005231	0.618071035436716	18.4655531221536	9.77813630369839e-05	0.00536497188851029	NA
Gene Cluster 1	LOC_Os06g19950	8.00050830008032	7.15562444347681	1.41906461813816	42.1367711580482	7.08135554768292e-10	7.45607727874781e-07	NA
Gene Cluster 1	LOC_Os06g20570	39.141880649498	0.91431524469776	0.396182262066065	17.5934040094853	0.000151231012708881	0.00726541386150839	NA
Gene Cluster 1	LOC_Os06g20820	64.4366496747846	1.48405137313207	0.448925760797391	19.2718542074909	6.5338631013661e-05	0.00402709074564686	NA
Gene Cluster 1	LOC_Os06g21690	658.87058248123	0.355256935965954	0.114889707754149	13.303463739133	0.00129178296747013	0.0315090304903188	NA
Gene Cluster 1	LOC_Os06g23140	38.2929426151618	1.49096548268634	0.624087584242863	18.0678310293029	0.000119294478232918	0.00617882480838555	NA
Gene Cluster 1	LOC_Os06g23274	72.977746082819	0.382522995061131	0.263499173148226	12.564806102622	0.00186890412125988	0.0403306636586142	NA
Gene Cluster 1	LOC_Os06g24040	116.372234580859	1.17418031460272	0.386629985690959	17.8217765334747	0.000134911942957617	0.00675094019512668	NA
Gene Cluster 1	LOC_Os06g24490	353.891073381466	0.25276919702899	0.259954301241744	14.9116065541236	0.000578077117413082	0.018034578712381	NA
Gene Cluster 1	LOC_Os06g28880	225.697904847419	0.714172310363648	0.18724755090455	15.5248873245937	0.000425415737071275	0.0148279388631602	NA
Gene Cluster 1	LOC_Os06g30370	526.086312988237	0.71298762522297	0.239337772952247	13.2976576472827	0.00129553852138522	0.0315093921418716	NA
Gene Cluster 1	LOC_Os06g30820	158.676970387946	-0.105549734587545	0.206181327967548	13.0131442863452	0.00149359077341034	0.0346804682570729	NA
Gene Cluster 1	LOC_Os06g33100	618.823847311191	3.09794474493034	0.979135108806781	12.4076630106227	0.00202166973948685	0.0424287101292283	NA
Gene Cluster 1	LOC_Os06g35200	194.098629442226	0.88192709858883	0.390774808711547	13.3418805608727	0.00126720666101345	0.0310287062227814	LRR-RLK
Gene Cluster 1	LOC_Os06g35650	216.594642880558	0.494773594140119	0.348435555476306	15.6361796221561	0.000402389589282386	0.0143216689030505	NA
Gene Cluster 1	LOC_Os06g36070	1374.65843567204	0.828600973036391	0.219238345736571	14.530780571029	0.000699328278683309	0.0207661875468005	NA
Gene Cluster 1	LOC_Os06g37670	167.447811076538	1.08482834686545	0.200443599540208	28.9852621608586	5.08077886911048e-07	0.000121123850964549	NA
Gene Cluster 1	LOC_Os06g38990	501.601832429729	0.187344356390098	0.280210147600182	16.5488224744059	0.000254958126217187	0.0105274376625953	LRR-RLK
Gene Cluster 1	LOC_Os06g39640	534.755626761846	0.448265570686635	0.155504578228198	13.2852686521176	0.00130358863910001	0.0316442698463566	NA
Gene Cluster 1	LOC_Os06g40170	166.068732908748	1.91742726527103	0.554216576509431	28.5243206200051	6.39767946457262e-07	0.000143070230150221	NA
Gene Cluster 1	LOC_Os06g43600	1396.28682949594	0.281669781824786	0.245737904576372	26.5323733754584	1.73208151000216e-06	0.000295741214579423	NA
Gene Cluster 1	LOC_Os06g43780	328.180519088616	1.6274953468001	0.386376829652455	29.3983803500342	4.13259473959137e-07	0.000103396702048984	NA
Gene Cluster 1	LOC_Os06g44970	391.83104498371	0.565116995322365	0.341469865135413	14.8621559744905	0.00059254840787041	0.0183276600573871	NA
Gene Cluster 1	LOC_Os06g46180	6.62313520888579	5.81621890267808	1.46947990253612	15.8978516978041	0.00035304118060337	0.0130620067845493	NA
Gene Cluster 1	LOC_Os06g48370	6.11051692325554	2.80774253651761	1.25916420670623	17.7398683459746	0.00014055183947765	0.00686991292765998	NA
Gene Cluster 1	LOC_Os06g48380	6.11051692325554	2.80774253651761	1.25916420670623	17.7398683459746	0.00014055183947765	0.00686991292765998	NA
Gene Cluster 1	LOC_Os06g48630	77.4956301988256	1.05535521751785	0.39027734545785	25.4201913493391	3.02047735448443e-06	0.00044635943127381	NA
Gene Cluster 1	LOC_Os06g50420	308.427682468234	1.31055201136526	0.327321039105823	25.9721328193424	2.29204434934685e-06	0.00036427648244022	NA
Gene Cluster 1	LOC_Os06g51000	88.5616503513667	1.01935619339205	0.525073817762532	12.5995588764666	0.0018367098403238	0.0399429067684874	NA
Gene Cluster 1	LOC_Os07g01214	45.8336313827734	1.06025586562565	0.646305541486548	13.4644803661022	0.00119185998075155	0.0298344340538312	NA
Gene Cluster 1	LOC_Os07g01400	119.947063927716	0.727861268180397	0.398245036788517	24.775599025853	4.1691452760852e-06	0.000574367155367359	NA
Gene Cluster 1	LOC_Os07g01440	83.1093484080494	2.56851033738352	0.770325997869235	17.6585922288832	0.000146381238870355	0.00709991152831839	NA
Gene Cluster 1	LOC_Os07g01550	2394.35528720501	0.320279494716694	0.0918641583790461	12.576420554368	0.00185808242532151	0.0402170978495889	NA
Gene Cluster 1	LOC_Os07g01660	967.757304764345	0.509753092600902	0.310274636129232	11.9249318979604	0.00257355787838605	0.0493053886177525	NA
Gene Cluster 1	LOC_Os07g01750	760.813435802868	1.05235336868743	0.304269455641158	15.1553975114729	0.000511737502033651	0.0167420131332172	NA
Gene Cluster 1	LOC_Os07g02200	277.594650779668	1.19531245753172	0.509057077504821	13.5970110324424	0.00111544091115456	0.0283003933984696	NA
Gene Cluster 1	LOC_Os07g02620	105.045484877753	-0.109044435098523	0.318016316400079	12.0464924774592	0.00242179509565267	0.0475884619495668	NLR
Gene Cluster 1	LOC_Os07g02660	79.6632679357179	1.15486699468091	0.308328099856966	15.6649894992221	0.000396634740614775	0.0141767466694984	NA
Gene Cluster 1	LOC_Os07g03140	410.281384054281	0.534028958814918	0.209068270460939	13.7587988369568	0.00102876171495175	0.0269396979656277	NA
Gene Cluster 1	LOC_Os07g03860	21.2690073824649	2.68591408929273	0.61544372821048	20.4168628781123	3.68582369054924e-05	0.00269659903775774	NA
Gene Cluster 1	LOC_Os07g03870	498.948566705518	1.44553220471672	0.367634353934705	19.1233628518438	7.03743698356899e-05	0.00427490462920165	NA
Gene Cluster 1	LOC_Os07g04380	30.8266911771477	1.01377762228119	0.448093900333013	14.2172174226564	0.000818032319845729	0.0229940786679662	NA
Gene Cluster 1	LOC_Os07g06470	96.1641489108962	1.17709539013872	0.323212863277244	39.0970085314331	3.23737096943241e-09	2.47904134538051e-06	NA
Gene Cluster 1	LOC_Os07g08300	1169.93769310849	0.446748402187404	0.130247262286441	13.5595316542031	0.00113654101426347	0.0286630652998383	NA
Gene Cluster 1	LOC_Os07g09680	3511.65724625728	0.546991264340604	0.142194635723858	18.9097151498937	7.83082516903906e-05	0.00459363554363098	NA
Gene Cluster 1	LOC_Os07g12470	842.126774490731	0.356235268733928	0.123134022904118	17.3815631397392	0.000168128570632711	0.00786779440720111	NA
Gene Cluster 1	LOC_Os07g14030	36.7197580942481	0.690094584890053	0.529964747538336	20.154654336129	4.20215839520252e-05	0.00296616040912759	NA
Gene Cluster 1	LOC_Os07g15320	51.2591760710072	0.630814013050965	0.397642955817876	22.5760930356926	1.25217112810055e-05	0.00130753571930169	NA
Gene Cluster 1	LOC_Os07g17260	228.121282395798	0.689825276536902	0.184280707405254	16.1124904256265	0.000317115273047493	0.0121619516891235	NA
Gene Cluster 1	LOC_Os07g18990	123.885905020435	1.31550253430935	0.261288566612112	28.145029633135	7.73364920304077e-07	0.000161511830876728	NA
Gene Cluster 1	LOC_Os07g22510	96.2629900175253	1.5692526055743	0.377549754031866	22.4022628456711	1.36587335169841e-05	0.00135866098775244	NA
Gene Cluster 1	LOC_Os07g23850	577.354333233724	0.924545573744713	0.345168054101259	25.7154402910361	2.60593207222111e-06	0.000394322775239686	NA
Gene Cluster 1	LOC_Os07g26960	6.70187500022012	0.364632720924891	0.673574309897214	25.3172326363909	3.18004147693655e-06	0.000462465051376264	NA
Gene Cluster 1	LOC_Os07g29290	160.829136541866	0.468719397537033	0.268714037547066	13.4291956900659	0.00121307375747893	0.0301419605226083	NA
Gene Cluster 1	LOC_Os07g31244	30.0767187891062	1.57917957453175	0.420949939050361	20.4993144336419	3.53696228844502e-05	0.00264435020795875	NA
Gene Cluster 1	LOC_Os07g31390	44.339737341647	3.95679825615251	1.04370455689154	19.3849436777063	6.17465880117541e-05	0.0039119961911604	NA
Gene Cluster 1	LOC_Os07g33720	201.85915877807	0.779763395689725	0.198801816490225	15.485646528386	0.000433844985387532	0.0150262146771922	NLR
Gene Cluster 1	LOC_Os07g34900	83.8671365518259	1.98676817111653	0.488718166735796	25.872440449122	2.40918937838063e-06	0.000373498255163672	NA
Gene Cluster 1	LOC_Os07g35520	167.997956905875	0.228872886103294	0.292799916760284	13.6984168266807	0.00106029467592068	0.0273963665240445	NA
Gene Cluster 1	LOC_Os07g35560	7020.28356181217	1.46858214178353	0.352411417240465	17.1838816982502	0.000185595524957147	0.00835572142925918	NA
Gene Cluster 1	LOC_Os07g35790	5811.18575855748	0.520511460630032	0.138083485298779	24.1243457418737	5.77384182797881e-06	0.000742779985695155	NA
Gene Cluster 1	LOC_Os07g35960	92.8594038588984	1.54479945201994	0.385975072164239	15.7742328018931	0.000375550953479738	0.0136353473368431	NA
Gene Cluster 1	LOC_Os07g36630	32.7490821353705	0.791988219893748	0.55683107198942	12.007916200877	0.00246896041775521	0.0481780924761962	NA
Gene Cluster 1	LOC_Os07g38250	126.111415267733	1.42997408508471	0.395380679218842	17.1653295412377	0.000187325133205931	0.0083930959505565	NA
Gene Cluster 1	LOC_Os07g38840	2131.30120318923	0.956272165781456	0.307554486217537	13.4319477922914	0.00121140565394618	0.0301301386567127	NA
Gene Cluster 1	LOC_Os07g39250	94.2176187509544	0.723986406023902	0.421014720891125	16.4329110606535	0.000270170982648735	0.0108887093006914	NA
Gene Cluster 1	LOC_Os07g39860	44.3967137013679	2.26500253685427	0.724804897227623	16.6300094350247	0.000244815738652318	0.0102117441433199	NA
Gene Cluster 1	LOC_Os07g40130	1045.59466560353	0.978619387807971	0.419146566727188	17.1867265252542	0.000185331719041567	0.00835572142925918	NA
Gene Cluster 1	LOC_Os07g40450	951.637201817354	0.53861371429993	0.117367315095464	28.2537801173314	7.32435863195849e-07	0.000155534909772766	NA
Gene Cluster 1	LOC_Os07g42714	810.378226467826	0.835888928270348	0.23208794651401	13.3505903366256	0.00126170011698201	0.0309545261710052	NA
Gene Cluster 1	LOC_Os07g44240	5.69321346585008	6.35177865575401	1.74751109424231	12.0619488966719	0.00240315109071196	0.0472956604846505	NA
Gene Cluster 1	LOC_Os07g44260	6.69678734336448	0.881273432993424	1.0780011759694	16.7832459420886	0.000226758956331312	0.00969576789592597	NA
Gene Cluster 1	LOC_Os07g44590	156.635804621955	1.51789350137506	0.620518549260633	16.6591453498272	0.000241275125766425	0.0101416557931721	NA
Gene Cluster 1	LOC_Os07g45080	2636.69846325704	1.09454171028464	0.370231386925934	17.314057833845	0.000173900212102749	0.00800447788676951	NA
Gene Cluster 1	LOC_Os07g46510	81.1276205968842	0.972601430373192	0.291700281910601	15.9392254519907	0.000345812884305315	0.0128510170388166	NA
Gene Cluster 1	LOC_Os07g47390	228.419961475416	1.62788529276128	0.335041915543025	24.7693583308111	4.18217477592378e-06	0.000574367155367359	NA
Gene Cluster 1	LOC_Os07g47400	2260.10201213761	0.737417075764761	0.226765347000577	12.340076803753	0.00209115569467048	0.043278873386014	NA
Gene Cluster 1	LOC_Os07g47830	58.4781550442386	0.039170137054699	0.275197106678724	12.4937239022149	0.00193652151057173	0.0413096241919305	NA
Gene Cluster 1	LOC_Os07g48140	9.76209447090526	-0.0792341489600138	0.765293271760679	18.7237298832813	8.59396766923306e-05	0.00488021489891055	NA
Gene Cluster 1	LOC_Os07g48390	165.266013559023	1.20731494009904	0.472891420443476	13.8199387682957	0.000997788344157117	0.0264298862231136	NA
Gene Cluster 1	LOC_Os07g49000	17.1906338740241	2.62178598441383	0.868326105889415	15.0289765658063	0.000545128897057064	0.0174389297984675	NA
Gene Cluster 1	LOC_Os07g49120	92.3254158072785	0.676815552059184	0.379361688102382	14.5165320208963	0.000704328275229669	0.0208550501631954	NA
Gene Cluster 1	LOC_Os08g01100	118.630866377219	0.673433899655832	0.369182169478409	20.1262026308451	4.26236491046409e-05	0.00299013592056701	NA
Gene Cluster 1	LOC_Os08g01330	217.166124237552	0.047726950986839	0.181679013053796	16.0168007039754	0.000332656426789782	0.0124906803937263	NA
Gene Cluster 1	LOC_Os08g01530	165.179038749505	0.459006064686222	0.283059755357381	18.0833171333232	0.000118374341812735	0.00616180267103189	NA
Gene Cluster 1	LOC_Os08g01830	379.283226586408	0.525948004807146	0.263887636454922	15.5953509590041	0.000410688524175465	0.0144945516842374	NA
Gene Cluster 1	LOC_Os08g01950	1415.99567637724	0.730963121727297	0.218708921072514	15.3356691567539	0.000467629342815674	0.0158404738511422	NA
Gene Cluster 1	LOC_Os08g01970	50.7646168501313	1.43990614960155	0.359100355684184	18.8657159756937	8.00500905105602e-05	0.00464773119236481	NA
Gene Cluster 1	LOC_Os08g01980	34.5856528215755	1.54859643725781	0.502539343633211	13.9142096558575	0.000951848353951706	0.0256157698661977	NA
Gene Cluster 1	LOC_Os08g02350	4255.8578911629	0.137423260218067	0.0767172308756887	15.0611216929983	0.000536437313312629	0.0172905241165946	NA
Gene Cluster 1	LOC_Os08g03160	28.2840952203219	1.91983700417936	0.663138770738586	13.3853217496073	0.00123997895063496	0.0306297830718918	NA
Gene Cluster 1	LOC_Os08g03240	139.11017041703	1.38319951624652	0.322463114315467	25.8786441235092	2.40172804306642e-06	0.000373498255163672	NA
Gene Cluster 1	LOC_Os08g04420	357.578353188071	0.44122142486375	0.138323632137812	14.0598366670648	0.000885004052799452	0.0243352039327989	NA
Gene Cluster 1	LOC_Os08g06370	85.0624410893524	0.883092698998981	0.348025698373907	16.5396554455601	0.000256129412719628	0.010558548547186	NA
Gene Cluster 1	LOC_Os08g07590	41.9980108402489	3.21831800359651	0.908450293101729	17.8949467661377	0.0001300653706075	0.00656038306437432	NA
Gene Cluster 1	LOC_Os08g07630	57.1823470929822	2.35067508621683	0.760097676528891	14.2948726980498	0.000786878780267337	0.0223305257919939	NA
Gene Cluster 1	LOC_Os08g08020	60.739925267085	0.955172653249765	0.461044345198931	15.9834877841997	0.000338243708207199	0.0126628422316976	NA
Gene Cluster 1	LOC_Os08g08920	139.508571998737	1.57332891430408	0.617517434662133	16.086070418544	0.000321332158139104	0.0122340829321139	NA
Gene Cluster 1	LOC_Os08g08970	7256.41127832608	1.02125329012533	0.334741800280296	16.3015842743247	0.000288506732183866	0.0113511694839353	NA
Gene Cluster 1	LOC_Os08g08990	2062.79565666833	1.13880871166545	0.282675451359146	22.0684675045687	1.61396149500006e-05	0.00149346336723447	NA
Gene Cluster 1	LOC_Os08g09010	17988.405289362	1.32915503339807	0.316475412527799	17.791880632101	0.000136943747855448	0.00682557891184847	NA
Gene Cluster 1	LOC_Os08g09060	12402.7109374678	1.15870265346547	0.273262566862963	21.5858627395432	2.05442107965965e-05	0.00175948837241586	NA
Gene Cluster 1	LOC_Os08g09810	54.3279993931759	0.178494610836725	0.380981186168813	13.1802012453515	0.0013739017109993	0.0329085272388173	NA
Gene Cluster 1	LOC_Os08g09900	1638.97285344683	0.635813905611374	0.18553571933451	17.9774389851792	0.000124809810843635	0.00637160387882556	NA
Gene Cluster 1	LOC_Os08g10550	1790.78066506539	0.532780634869453	0.155367390823216	12.6613308404326	0.00178084836224595	0.0389524058875598	NA
Gene Cluster 1	LOC_Os08g14600	6.4261512661405	0.21271565239325	0.729541979137935	12.1742069238202	0.00227198027052186	0.0456378016201995	NA
Gene Cluster 1	LOC_Os08g14700	41.9597443923895	0.345496882069829	0.569017313087722	18.9653056909121	7.6161623902746e-05	0.00452982937312623	NA
Gene Cluster 1	LOC_Os08g14760	1479.57796493251	0.332248258370212	0.114836606016814	18.592141466336	9.17841683594914e-05	0.00513379013408085	NA
Gene Cluster 1	LOC_Os08g15420	597.971521487997	0.674852463660662	0.277019467560681	29.453145789135	4.02096834872525e-07	0.000101609870172287	NA
Gene Cluster 1	LOC_Os08g16050	1634.47215809671	1.15643123615689	0.234501271430546	25.4896928154853	2.91731639304087e-06	0.000433650501483193	NA
Gene Cluster 1	LOC_Os08g17160	97.385003403455	0.988657585730891	0.494104970016059	12.1598631908483	0.00228833318002916	0.0457847818363712	NA
Gene Cluster 1	LOC_Os08g17410	888.300259230606	0.277201509414269	0.213265216826387	11.9491721523337	0.00254255429280614	0.0490086552091619	LRR-RLK
Gene Cluster 1	LOC_Os08g24434	50.4384707698199	0.148613490129552	0.46600263646897	14.0103508003401	0.000907174802707314	0.0247295655495295	NA
Gene Cluster 1	LOC_Os08g25010	917.665709938501	0.636216841972023	0.164554598754082	15.4018530895493	0.00045240781253938	0.0154611916022705	NA
Gene Cluster 1	LOC_Os08g26840	1826.81633282145	0.125273791167603	0.166196236947277	17.9030861517638	0.00012953712014117	0.00654680605193472	NA
Gene Cluster 1	LOC_Os08g26850	937.506947096272	0.11454094089601	0.151703747494558	12.1048002607215	0.00235220961625211	0.0466650212690871	NA
Gene Cluster 1	LOC_Os08g26880	2402.60818844061	0.652285354335993	0.186105783190678	12.2917248994495	0.00214232744521611	0.0440493202120513	NA
Gene Cluster 1	LOC_Os08g27720	367.912345764338	0.66581323986704	0.262421081202965	22.3947305745847	1.37102711466906e-05	0.00135866098775244	NA
Gene Cluster 1	LOC_Os08g27840	1091.70863230461	0.229983245248384	0.214955254276841	14.0816333282141	0.000875411353224157	0.0241220780591546	NA
Gene Cluster 1	LOC_Os08g28710	98.7101946531308	1.01387870507392	0.420525112315097	13.1371019783729	0.00140383010408591	0.0333027065544608	NA
Gene Cluster 1	LOC_Os08g29660	686.645527161464	0.226005649178701	0.281023608127878	12.6584044262928	0.00178345601946604	0.0389524058875598	NA
Gene Cluster 1	LOC_Os08g31880	29.1411493072032	0.482628164542006	0.503313956429246	14.5917615492567	0.000678327210810689	0.0203337231520594	NA
Gene Cluster 1	LOC_Os08g32060	32.7668484705046	1.11385666077198	0.538724412659381	16.5169164705151	0.000259058090114286	0.0106460839645965	NA
